team_1,team_2,target_result,D_prob,W1_prob,W2_prob,predicted_result
Arsenal,Chelsea,W2,0.47,0.33,0.19,D
Arsenal,Liverpool,D,0.37,0.32,0.31,D
Arsenal,Manchester City,W2,0.33,0.26,0.41,W2
Arsenal,Manchester United,W1,0.49,0.21,0.3,D
Chelsea,Arsenal,W1,0.34,0.49,0.17,W1
Chelsea,Liverpool,D,0.29,0.26,0.45,W2
Chelsea,Manchester City,W1,0.27,0.4,0.33,W1
Chelsea,Manchester United,W1,0.45,0.16,0.4,D
Liverpool,Arsenal,W1,0.36,0.37,0.27,W1
Liverpool,Manchester City,W1,0.26,0.38,0.36,W1
Liverpool,Manchester United,W1,0.41,0.21,0.37,D
Manchester City,Arsenal,W2,0.16,0.57,0.28,W1
Manchester City,Chelsea,W1,0.18,0.58,0.25,W1
Manchester City,Liverpool,D,0.12,0.63,0.26,W1
Manchester City,Manchester United,W2,0.21,0.38,0.41,W2
Manchester United,Arsenal,W1,0.37,0.38,0.25,W1
Manchester United,Chelsea,D,0.45,0.19,0.36,D
Manchester United,Liverpool,D,0.31,0.33,0.36,W2
Manchester United,Manchester City,W1,0.28,0.28,0.44,W2
